Name,NephestID,Race
Yoyo,12279,ZERG
Bojinkins,2857273,TERRAN
Galeforce,18288,PROTOSS
TearDrop,83104,TERRAN
Dyncommon,7368598,ZERG
Trumpet,6590294,PROTOSS
TheKazootie,9420865,TERRAN
Quaven,1503181,PROTOSS
Derp,8595472,ZERG
Vedeynevin,41693,ZERG
NoamPomsky,340837565,ZERG
Duttles,947620,ZERG
LeWaffles,5605825,PROTOSS
Tixt,3401392,ZERG
Rocky,26931,PROTOSS
MrHyde,48176,PROTOSS
sherpard,345971,PROTOSS
Oghma,2669504,ZERG
Coast,47970,ZERG
Floski,65428,TERRAN
UnKleToBy,8465971,PROTOSS
JonBom,175843847,PROTOSS
Sawblade,3432250,TERRAN
Awful,340892083,TERRAN
Unknown,2342609,TERRAN
GeminiDTX,340814922,PROTOSS
DJCylon,3563157,ZERG
Magyner,1540184,ZERG
Whoneth,3742866,PROTOSS
